url,name,main_location,description,price,feats,neighborhood,antiquity,built_area,privated_area
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-san-luis-5-habitaciones-2-banos/MC4583056,"Casa en Venta, SAN LUIS Suroccidente",Bucaramanga,Inmueble remodelado totalmente. Dos plantas. Primer piso con buenos acabados,$370.000.000,"[{'Interiores': 'Baño auxiliar Cocina integral Cuarto de servicio Piso 2 ', 'Exteriores': 'Vivienda bifamiliar ', 'Zonas comunes': 'Vivienda bifamiliar Cancha(s) de fútbol Salón comunal Zona para niños Zonas verdes ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Cerca parques Cerca supermercados Cerca transporte público '}, '5\nHabitaciones', '2\nBaños', '3\nEstrato']",SAN LUIS Suroccidente,Remodelado,94.5 m²,94.5 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-san-alonso-3-habitaciones-3-banos-1-garajes/11295-M4213995,"Apartamento en Venta, SAN ALONSO BUCARAMANGA",Bucaramanga,"Este apartamento en el quinto piso es una oportunidad única para vivir en un sector residencial privilegiado, cerca de restaurantes, entidades de salud y parques. Además, se encuentra a solo dos cuadras de transporte público como Metrolínea y sobre una vía principal residencial, lo que lo hace muy conveniente para desplazarse por la ciudad. También está cerca de centros comerciales como Megamall y zonas educativas que incluyen colegios y universidades. Este inmueble cuenta con cinco habitaciones, cuatro baños, una sala-comedor amplia, cocina integral y una zona de ropas amplia. Además, tiene una terraza con vistas panorámicas y un garaje cubierto de uso exclusivo para un carro. Este apartamento es perfecto para aquellos que buscan comodidad, seguridad y conveniencia en un ambiente residencial tranquilo y bien ubicado. Contáctenos para obtener más información y programar una visita.",$438.000.000,"['Parqueaderos\n1', {'Interiores': 'Zona de lavandería Piso 5 Vista exterior ', 'Exteriores': 'Conjunto cerrado ', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '3\nBaños', '4\nEstrato']",SAN ALONSO BUCARAMANGA,Entre 10 y 20 años,220 m²,220 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-comuneros-5-habitaciones-3-banos/5066-1524498,"Casa en Venta, Comuneros",Bucaramanga,"Vendo casa comercial con 14 alcobas en Comuneros, ideal para Hostal, residencias estudiantiles, empresas, entidades IPS. Dos cocinas, dos comedores, dos salas, 3 baños. Cerca a la UIS, a la Universidad Santo Tomas y la UDI.",$530.000.000,"[{'Interiores': 'Ancho 7.5 m Comedor auxiliar Hall de alcobas Zona de lavandería Fondo 40 m Instalación de gas natural Tipo de casa tradicional Tipo de cocina gas Tipo de comedor comedor independiente Tipo de piso en alcobas baldosa Vista exterior ', 'Exteriores': 'Ancho 7.5 m Comedor auxiliar Hall de alcobas  Area lote 300 m² Acceso para discapacitados ', 'Zonas comunes': '', 'Del sector': 'Cerca colegios / universidades Cerca transporte público Sobre vía principal '}, '5\nHabitaciones', '3\nBaños', '3\nEstrato']",Comuneros,Más de 20 años,300 m²,300 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-bolarqui-2-habitaciones-2-banos-1-garajes/223-11570,"Apartamento en Venta, Sotomayor",Bucaramanga,Apartamento ubicado en el edificio INFINITY SKY CLUB con vista hacia la ciudad. Tiene 3 depósitos.,$400.000.000,"['Valor administración\n$166.000', 'Parqueaderos\n1', {'Interiores': 'Equipado / amoblado no Piso 15 Tipo de comedor sala comedor Tipo de parqueadero propio ', 'Exteriores': 'Vigilancia 24hrs ', 'Zonas comunes': '', 'Del sector': ''}, '2\nHabitaciones', '2\nBaños', '4\nEstrato']",Sotomayor,Entre 0 y 5 años,65 m²,65 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-nuevo-soto-mayor-3-habitaciones-3-banos-1-garajes/314-M4148732,"Apartamento en Venta, Nuevo Sotomayor",Bucaramanga,"Nuevo Sotomayor , Apartamento ubicado en un piso 7 , con ascensor, ventilado , iluminado, consta de sala comedor, cocina integral con buen almacenamiento, horno , tres alcobas, principal con baño, closet, baño auxiliar de pasillo, alcoba de servicio con baño , zona de ropas, calentador, parqueadero en el sótano 1, portería las 24 horas. El Hogar de tus sueños . ven y agenda tu cita.",$280.000.000,"['Valor administración\n$250.000', 'Parqueaderos\n1', {'Interiores': 'Calefacción Cuarto de servicio Instalación de gas ninguno Tipo de cocina lineal Tipo de comedor sala comedor Tipo acabado de piso otro Tipo de piso en alcobas otro Tipo de piso en comedor otro Tipo de piso en estudio otro Tipo de piso en sala otro ', 'Exteriores': 'Calefacción Cuarto de servicio  Conjunto cerrado Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '3\nBaños', '4\nEstrato']",Nuevo Sotomayor,Más de 20 años,90 m²,90 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-quintas-del-cacique-3-habitaciones-3-banos-3-garajes/12693-M3441414,"Casa en Venta, Quintas Del Cacique 1 Lagos Del Cacique",Bucaramanga,Casa en Venta en Quintas del Cacique 1 Lagos del Cacique Bucaramanga Santander Contacto directo,$1.200.000.000,"['Valor administración\n$500.000', 'Parqueaderos\n3', {'Interiores': 'Baño auxiliar Citófonos Cocina integral Cuarto de servicio Estudio o biblioteca Hall de alcobas Sauna / turco Vigilancia Zona de lavandería Piso 2 Deposito 1 ', 'Exteriores': 'Area lote 360 m² Baños de servicio Circuito cerrado de TV Jardín Parqueadero visitantes Piscina Conjunto cerrado Portería ', 'Zonas comunes': 'Cancha(s) de basket Cancha(s) de fútbol Salón comunal Zona de BBQ Zona para niños Zonas verdes ', 'Del sector': 'Cerca colegios / universidades Cerca transporte público Zona campestre Zona residencial '}, '3\nHabitaciones', '3\nBaños', '6\nEstrato']",Quintas Del Cacique 1 Lagos Del Cacique,Más de 20 años,360 m²,360 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-urbanizacion-los-naranjos-3-habitaciones-1-banos/4-M3190045,"Casa en Venta, Los naranjos",Bucaramanga,"La casa tiene tres niveles, calle peatonal, el el primer nivel tiene local comercial con baño, segundo nivel tiene la sala comedor, cocina integral y zona de ropas, y el tercer nivel 3 alcobas closets y un baño.",$310.000.000,"[{'Interiores': 'Apto para niños Hall de alcobas Instalación de gas natural Closets 3 Número de líneas teléfonicas 0 Calentador no tiene Tipo de casa tradicional Tipo de cocina en l Tipo de comedor sala comedor Deposito 0 Tipo acabado de piso cerámica Tipo de piso en alcobas cerámica Tipo de piso en comedor cerámica Tipo de piso en estudio cerámica Tipo de piso en sala cerámica Vista interior ', 'Exteriores': 'Apto para niños Hall de alcobas Instalación de gas natural  Area lote 40 m² Número de Ascensores 0 ', 'Zonas comunes': 'Zonas verdes ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Cerca parques Cerca supermercados Cerca transporte público Sobre vía secundaria '}, '3\nHabitaciones', '1\nBaños', '4\nEstrato']",los naranjos,Más de 20 años,119.7 m²,119.7 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-fontana-3-habitaciones-2-banos-1-garajes/12693-M4579297,"Apartamento en Venta, Fontana",Bucaramanga,Apartamento en Venta en Torre Di Trevi Fontana Provenza Bucaramanga Santander Contacto Directo,$260.000.000,"['Valor administración\n$200.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Cocina integral Hall de alcobas Jacuzzi Vigilancia Zona de lavandería Piso 7 ', 'Exteriores': 'Ascensor Baños de servicio Circuito cerrado de TV Parqueadero visitantes Conjunto cerrado Portería Terraza/Balcón balcón ', 'Zonas comunes': 'Gimnasio Salón comunal ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '2\nBaños', '4\nEstrato']",Fontana,Entre 5 y 10 años,67 m²,67 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cabecera-del-llano-3-habitaciones-4-banos/12499-3648,"Apartamento en Venta, EL PRADO",Bucaramanga,"Cod Inmobiliaria 3648. APTO AAMPLIO DE TRES ALCOBAS, MAS LA DEL SERVICIO CON BAÑO, SALA, COMEDOR, ESTUDIO, HALL, COCINA INTEGRAL, ZONA DE ROPAS, TERRAZA. VIGILANCIA 24 HORAS, ASCENSOR Y DOBLE PARQUEADERO CON LOCKER. EXCELENTE VISTA A LA CIUDAD",$435.000.000,"['Valor administración\n$560.000', {'Interiores': 'Piso 1 ', 'Exteriores': '', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '4\nBaños', '5\nEstrato']",EL PRADO,Entre 10 y 20 año,142 m²,142 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-san-francisco-1-habitaciones-1-banos/12693-M4579434,"Apartamento en Venta, San Francisco",Bucaramanga,Apartaestudio en Venta en Edificio Belladonna San Francisco Bucaramanga Santander Contacto Directo,$120.000.000,"['Valor administración\n$99.000', {'Interiores': 'Citófonos Cocina integral Vigilancia Zona de lavandería Piso 6 ', 'Exteriores': 'Ascensor Circuito cerrado de TV Conjunto cerrado Portería ', 'Zonas comunes': '', 'Del sector': 'Ascensor Circuito cerrado de TV Cerca colegios / universidades Cerca parques Cerca transporte público Zona comercial Zona residencial '}, '1\nHabitaciones', '1\nBaños', '4\nEstrato']",San Francisco,Entre 5 y 10 años,26 m²,26 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-alarcon-5-habitaciones-4-banos/314-M4461414,"Casa en Venta, Alarcon",Bucaramanga,"Se vende casa en el Barrio Alarcón de Bucaramanga. Casa con una construcción aproximada de 250mts, en un lote de 10 32.65 de fondo 326mts Amplios espacios para restaurar, construcción distribuida en dos pisos, donde encontramos, garaje, sala comedor, cocina, 7 alcobas, 4 baños, amplio patio. Año de construcción 1961 Estrato 4 Uso de suelos Residencial 2",$900.000.000,"[{'Interiores': 'Cuarto de servicio Instalación de gas ninguno Tipo de cocina lineal Tipo de comedor sala comedor Tipo acabado de piso otro Tipo de piso en alcobas otro Tipo de piso en comedor otro Tipo de piso en estudio otro Tipo de piso en sala otro ', 'Exteriores': 'Area Terraza/Balcón 1.0 m² Terraza/Balcón balcón Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '5\nHabitaciones', '4\nBaños', '4\nEstrato']",Alarcon,Más de 20 años,250 m²,250 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-pan-de-azucar-2-habitaciones-2-banos-1-garajes/MC4577019,"Apartamento en Venta, ALTOS DE PAN DE AZUCAR Nororiente",Bucaramanga,"Hermoso apartamento, parqueadero, bodega, terminados de lujo, extraordinaria ubicación, precio de oportunidad. Motivo de venta, viaje.",$270.000.000,"['Parqueaderos\n1', {'Interiores': 'Características del parqueadero cubierto Citófonos Cocina tipo americano Cocina integral Piso en porcelanato Piso 2 Tipo de parqueadero propio ', 'Exteriores': 'Ascensor Piscina Conjunto cerrado Portería ', 'Zonas comunes': ' Salón comunal ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Ubicado en edificio Zona residencial '}, '2\nHabitaciones', '2\nBaños', '6\nEstrato']",ALTOS DE PAN DE AZUCAR Nororiente,Entre 10 y 20 años,64 m²,64 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-caldas-5-habitaciones-3-banos/223-11478,"Apartamento en Venta, Caldas",Bucaramanga,"Apartamento duplex con 5 habitaciones en total, 2 salas, comedor, cocinas, patio de ropas, terraza vista a la ciudad, cerca al cacique.",$198.000.000,"[{'Interiores': 'Equipado / amoblado no Piso 2 Tipo de comedor sala comedor Tipo de parqueadero servidumbre ', 'Exteriores': 'Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '5\nHabitaciones', '3\nBaños', '2\nEstrato']",Caldas,Entre 10 y 20 años,120 m²,140 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-antonia-santos-centro-4-habitaciones-1-banos/12499-3766,"Casa en Venta, ANTONIA SANTOS",Bucaramanga,Cod Inmobiliaria 3766. CASA - ZONA CENTRO - AREA LOTE 208 MTRS -AREA COSNTRUIDA 140 MTRS -4 HABITACIONES - 2 BAÑOS - SALA COMEDOR - ZONA DE R0PAS - PARQUEADERO CARRO.,$533.670.000,"[{'Interiores': 'Tipo de casa tradicional ', 'Exteriores': '', 'Zonas comunes': '', 'Del sector': ''}, '4\nHabitaciones', '1\nBaños', '4\nEstrato']",ANTONIA SANTOS,Entre 10 y 20 año,140 m²,140 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-villa-helena-3-habitaciones-2-banos-1-garajes/223-4809,Apartamento en Venta,Bucaramanga,"Apartamento amplio ventilado externo con vista a la calle, cocina amplia, closets en madera grandes en las tres habitaciones. Buena Ubicacion sector de universidades y colegios. Facil acceso a cualquier sitio por transporte publico.",$170.000.000,"['Valor administración\n$140.000', 'Parqueaderos\n1', {'Interiores': 'Equipado / amoblado no Zona de lavandería Piso 4 Tipo de comedor sala comedor Tipo de parqueadero propio ', 'Exteriores': 'Vigilancia 24hrs ', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '2\nBaños', '4\nEstrato']",,Entre 10 y 20 años,76 m²,76 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-mejoras-publicas-2-habitaciones-2-banos-1-garajes/MC4587405,"Apartamento en Venta, Sotomayor",Bucaramanga,"edificio construido hace 5 años, bien ubicado, moderno, 3 ascensores. espectaculares zonas sociales.",$480.000.000,"['Valor administración\n$293.000', 'Parqueaderos\n1', {'Interiores': 'Características del parqueadero cubierto Citófonos Vigilancia Piso 18 Tipo de parqueadero propio ', 'Exteriores': 'Características del parqueadero cubierto Citófonos Vigilancia Piso 18 Ascensor Baños de servicio Parqueadero visitantes Piscina Con terraza Conjunto cerrado Portería ', 'Zonas comunes': 'Cancha(s) de fútbol Salón comunal Zona para niños Zonas verdes ', 'Del sector': 'Cerca centros comerciales Cerca parques Cerca transporte público Ubicado en edificio Zona comercial '}, '2\nHabitaciones', '2\nBaños', '5\nEstrato']",sotomayor,Entre 0 y 5 años,79 m²,79 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-morrorico-3-habitaciones-3-banos-1-garajes/368-M3574712,"Apartamento en Venta, Colseguros",Bucaramanga,"GLORIA ARDILA.- AMPLIO APARTAMENTO UBICADO EN EL CONJUNTO RESIDENCIAL COLSEGUROS. CONJUNTO CERRADO CON ZONAS VERDES, VIGILANCIA 24 HORAS, EXCELENTE UBICACION. TIENE TRES ALCOBAS, TRES BAÑOS, SALACOMEDOR AMPLIA Y BALCON. EL PARQUEADERO ES COMUNAL, ASIGNADO POR LA ADMINISTRACION. UBICADO EN SEGUNDO PISO, NO TIENE ASCENSOR.",$180.000.000,"['Valor administración\n$186.000', 'Parqueaderos\n1', {'Interiores': 'Citófonos Zona de lavandería Instalación de gas natural Closets 3 Piso 2 Tipo de cocina lineal Tipo de comedor sala comedor Tipo de estufa gas Tipo de parqueadero comunal Vista exterior ', 'Exteriores': 'Citófonos  Area Terraza/Balcón 8 m² Circuito cerrado de TV Conjunto cerrado Número de Ascensores 0 Terraza/Balcón balcón Vigilancia 24hrs ', 'Zonas comunes': 'Zona para niños Zonas verdes ', 'Del sector': 'Sobre vía secundaria '}, '3\nHabitaciones', '3\nBaños', '1\nEstrato']",Colseguros,Más de 20 años,94 m²,94 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-campestre-cacique-4-habitaciones-4-banos/15745-M4458226,"Casa en Venta, Lagos Del Cacique",Bucaramanga,Código 421 CASA UBICADA EN SECTOR RESIDENCIAL DE LAGOS DEL CACIQUE CUENTA CON 4 ALCOBAS +LA DESERVICIOS. 4 BAÑOS. DE CUATRO NIVELES. TIENE PISCINA CON CALEFACCION. PLANTA ELECTRICA. CADA HABITACION TIENE SU BAÑO PRIVADO. DOS HABITACIONES CON TERRAJE Y GRAJE PARA 4 CARROS,$1.800.000.000,"['Valor administración\n$800.000', {'Interiores': 'Piso 1 ', 'Exteriores': 'Piso 1 Terraza/Balcón ninguno ', 'Zonas comunes': '', 'Del sector': ''}, '4\nHabitaciones', '4\nBaños', '6\nEstrato']",Lagos Del Cacique,Más de 20 años,366 m²,366 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-garcia-rovira-5-habitaciones-2-banos/223-5414,"Casa en Venta, Garcia Rovira",Bucaramanga,"Excelente gaga casa en el centro historico de la ciudad de Bucaramanga, para vivienda o negocio, 5 alcobas, 2 baños, 2 patios, sala-comedor, cocina, zona de lavanderia, calentador.",$300.000.000,"[{'Interiores': 'Estudio o biblioteca Equipado / amoblado no Tipo de casa tradicional Tipo de parqueadero independiente ', 'Exteriores': ' Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '5\nHabitaciones', '2\nBaños', '3\nEstrato']",Garcia Rovira,Más de 20 años,120 m²,120 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cabecera-del-llano-5-habitaciones-5-banos-2-garajes/5066-M4528076,"Apartamento en Venta, ALTOS DE CABECERA",Bucaramanga,"Vendo Lujoso apartamento en primer piso en exclusivo sector de Cabecera del Llano en Bucaramanga, 225 M2 más terrazas de puro confort, paz y tranquilidad en dificio de solo 17 apartamentos con seguridad privada 24 hrs, cámaras, amplio lobby, salón social en el primer nivel con gimnasio y espectacular terraza social en el piso 11 con BBQ y hermosa vista. El apartamento cuenta con acabados de lujo, luces led empotradas, pisos en porcelanato,en cerámica de lujo y laminado, remodelado con excelente diseño interior, estrato 6, 4 amplias alcobas, aires acondicionados, cocina moderna con mucho almacenamiento, lavavajillas, horno convencional, microondas, despensas y comedor auxiliar, barra tipo americano, elegante sala principal, sala de estar con balcón, comedor principal y comedor de confianza, gran estudio familiar con muebles empotrados, amplia oficina independiente, terraza privada con BBQ, balcón con mesita para el té, zona de labores con lavadero y tendedero y calentador a gas",$1.250.000.000,"['Valor administración\n$914.280', 'Parqueaderos\n2', {'Interiores': 'Aire acondicionado Citófonos Comedor auxiliar Cuarto de servicio Estudio o biblioteca Parqueadero cubierto Hall de alcobas Zona de lavandería Instalación de gas natural Closets 4 Piso 1 Calentador gas Tipo de cocina en u Tipo de comedor comedor independiente Deposito 0 Tipo de estufa gas ', 'Exteriores': 'Aire acondicionado Citófonos  Area Terraza/Balcón 30 m² Ascensor Circuito cerrado de TV Conjunto cerrado Número de Ascensores 1 Terraza/Balcón terraza Vigilancia 24hrs ', 'Zonas comunes': 'Gimnasio Salón comunal Zona de BBQ ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Cerca parques Cerca supermercados Cerca transporte público Sobre vía principal '}, '5\nHabitaciones', '5\nBaños', '6\nEstrato']",ALTOS DE CABECERA,Más de 20 años,225 m²,225 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cabecera-del-llano-3-habitaciones-3-banos-1-garajes/12693-M4579591,"Apartamento en Venta, Cabecera Del Llano",Bucaramanga,Apartamento en Venta en Edificio Cerros 2 Cabecera del Llano Bucaramanga Santander Contacto Directo,$370.000.000,"['Valor administración\n$200.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Cocina integral Estudio o biblioteca Hall de alcobas Vigilancia Zona de lavandería Piso 2 ', 'Exteriores': 'Ascensor Baños de servicio Circuito cerrado de TV Conjunto cerrado ', 'Zonas comunes': '', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona comercial Zona residencial '}, '3\nHabitaciones', '3\nBaños', '5\nEstrato']",Cabecera Del Llano,Más de 20 años,126 m²,126 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-campestre-3-habitaciones-2-banos-1-garajes/12693-M4579461,"Apartamento en Venta, Antiguo Campestre",Bucaramanga,Apartamento en Venta en Edificio Elio Antiguo Campestre Cabecera del Llano Bucaramanga Santander Contacto Directo,$260.000.000,"['Valor administración\n$80.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Cocina integral Estudio o biblioteca Hall de alcobas Vigilancia Zona de lavandería Piso 1 ', 'Exteriores': 'Baño auxiliar  Baños de servicio Circuito cerrado de TV Conjunto cerrado ', 'Zonas comunes': '', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona comercial Zona residencial '}, '3\nHabitaciones', '2\nBaños', '5\nEstrato']",Antiguo Campestre,Más de 20 años,53 m²,53 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-aranjuez-1-habitaciones-1-banos-1-garajes/883-M4089800,"Apartamento en Venta, Caldas El Dorado",Bucaramanga,"Hermoso apartaestudio muy bien situado, remodelado hace 2 años. Con parqueadero para carro. Ingreso al edificio con tarjeta. Citas con Carmen Gutiérrez 321 20 tre 7609",$165.000.000,"['Valor administración\n$80.000', 'Parqueaderos\n1', {'Interiores': 'Parqueadero cubierto Zona de lavandería Piso 2 Tipo de cocina paralela Tipo de comedor sala comedor Deposito 0 Tipo de parqueadero propio Tipo acabado de piso cerámica Vista interior ', 'Exteriores': 'Parqueadero cubierto Zona de lavandería Piso 2 Tipo de cocina paralela Número de Ascensores 0 Vigilancia 0 ', 'Zonas comunes': 'Salón comunal ', 'Del sector': 'Sobre vía secundaria '}, '1\nHabitaciones', '1\nBaños', '3\nEstrato']",Caldas El Dorado,Remodelado,41.5 m²,41.5 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-puerta-del-sol-3-habitaciones-2-banos-1-garajes/15745-M4448984,"Apartamento en Venta, Puerta Del Sol",Bucaramanga,Código 427 APARTAMENTO UBICADO EN ZONA ESTRATEGICA DE BUCARAMANGA. CUENTA CON TRES HABITACIONES. SALA. COMEDOR. COCINA INTEGRAL. CON VISTA INTERNA A LA PISCINA. CUENTA CON DIVERSAS ZONAS SOCIALES COMO LOBBY. CLUB HOUSE. SALA DE JUNTAS. SALONES MULTIPLES. ESTA A CINCO MINUTOS DE CABECERA DE LLANO Y EL CENTRO COMERCIAL CACIQUE A DIEZ MINUTOS DEL CENTRO DE LA CIUDAD Y A VENTI MINUTOS DEL AEROPUETO,$450.000.000,"['Valor administración\n$321.000', 'Parqueaderos\n1', {'Interiores': 'Piso 9 Calentador no tiene ', 'Exteriores': 'Terraza/Balcón ninguno ', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '2\nBaños', '4\nEstrato']",Puerta Del Sol,Entre 0 y 5 años,90 m²,90 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-alarcon-3-habitaciones-2-banos-1-garajes/10366-M4452637,"Apartamento en Venta, Alarcon",Bucaramanga,"Apartamento de 63 mts, tres habitaciones, la principal con baño privado, baño auxiliar, sala y comedor con balcon, cocina integral abierta a gas natural, zona de lavanderia, un parqueadero. El Edificio consta de recepcion, parqueadero de visitantes, ascensor y vigilancia privada.-10219",$201.000.000,"['Parqueaderos\n1', {'Interiores': 'Vigilancia Instalación de gas natural Calentador no tiene Tipo de comedor sala comedor Tipo de estufa gas ', 'Exteriores': 'Ascensor Parqueadero visitantes Terraza/Balcón balcón Vigilancia 24hrs ', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '2\nBaños', '4\nEstrato']",Alarcon,Entre 10 y 20 años,63 m²,63 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-sotomayor-4-habitaciones-5-banos-1-garajes/11295-M3329784,"Apartamento en Venta, SOTOMAYOR",Bucaramanga,"Apartamento dúplex ubicado en un sector Residencial tradicional, cercano a restaurantes, parques, iglesias, a tres cuadras de transporte público sobre vía principal residencial, el Inmueble cuenta con 4 habitaciones amplias cada una con baño privado, 2 baños auxiliares, alcoba del servicio con baño, sala comedor independientes bastante amplias, cocina Integral con isla, zona de ropas amplia e independiente, balcón, terraza con jacuzzi, turco y 3 garaje de uso exclusivo con locker, cuenta con zona social con, salón social, ascensor, portería con recepción amplia y vigilancia las 24 horas, la zona está en constante renovación urbanística generando mejoras que ampliarían el valor del inmueble de tal manera que tenga buena valorización, el sector es muy tranquilo, organizado y seguro.",$840.481.263,"['Valor administración\n$1.395.000', 'Parqueaderos\n1', {'Interiores': 'Zona de lavandería Piso 0 Deposito 1 ', 'Exteriores': 'Zona de lavandería Piso 0  Conjunto cerrado ', 'Zonas comunes': '', 'Del sector': ''}, '4\nHabitaciones', '5\nBaños', '6\nEstrato']",SOTOMAYOR,Más de 20 años,325 m²,325 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-pan-de-azucar-4-habitaciones-3-banos-1-garajes/883-M4021216,"Casa en Venta, Pan de Azucar bajo",Bucaramanga,"Hermosa casa con 2 años de haber sido remodelada, con cambio de tubería. Tiene un parqueadero cubierto y un local comercial. En el primer piso zona de ropas, cuarto de servicio, 4 alcobas, 3 baños, sala, comedor, cocina integral y sala de tv. Segundo piso Terraza. Citas Carmen Gutiérrez - Luz Adriana 321 20 tres 7609",$645.000.000,"['Parqueaderos\n1', {'Interiores': 'Cuarto de servicio Estudio o biblioteca Hall de alcobas Zona de lavandería Tipo de casa tradicional Tipo de cocina lineal Tipo de comedor comedor independiente Tipo de parqueadero propio Tipo acabado de piso porcelanato Vista exterior ', 'Exteriores': 'Cuarto de servicio Estudio o biblioteca Hall de alcobas Zona de lavandería Area Terraza/Balcón 60 m² Terraza/Balcón terraza ', 'Zonas comunes': '', 'Del sector': 'Sobre vía secundaria '}, '4\nHabitaciones', '3\nBaños', '4\nEstrato']",Pan de Azucar bajo,Más de 20 años,180 m²,180 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-mutualidad-2-habitaciones-2-banos/13793-M4258480,"Apartamento en Venta, Bucaramanga Oriente",Bucaramanga,"Apartamento en venta de 63m2, con vista exterior, ubicado en un 5to piso Apto 501 , acceso por escaleras o ascensor. Consta de 2 habitaciones, 2 baños, sala comedor, cocina integral, zona de lavandería. Tiene piso cerámico en todas sus zonas. El conjunto cuenta con salón comunal. Cerca a almacenes de cadena como D1 cerca a Universidad de Investigación y Desarrollo, Universidad Santo Tomas y Universidad Industrial de Santander vías de acceso por la calle 10 y carrera 22.",$204.000.000,"['Valor administración\n$109.000', {'Interiores': '', 'Exteriores': '', 'Zonas comunes': '', 'Del sector': ''}, '2\nHabitaciones', '2\nBaños', '3\nEstrato']",Bucaramanga Oriente,Entre 5 y 10 años,63 m²,63 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-la-concordia-2-habitaciones-2-banos-1-garajes/12693-M4579336,"Apartamento en Venta, Nuevo Sotomayor",Bucaramanga,Apartamento en Venta en Edificio Samsil Nuevo Sotomayor Cabecera del Llano Bucaramanga Santander Contacto Directo,$220.000.000,"['Valor administración\n$80.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Cocina integral Hall de alcobas Zona de lavandería Piso 4 ', 'Exteriores': 'Baños de servicio Circuito cerrado de TV Conjunto cerrado ', 'Zonas comunes': '', 'Del sector': 'Baños de servicio Circuito cerrado de TV Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '2\nHabitaciones', '2\nBaños', '4\nEstrato']",Nuevo Sotomayor,Más de 20 años,69 m²,69 m²
